"","Country","Year","sex","age","suicides_no","population","suicides.100k.pop","HDI.for.year","gdp_for_year....","gdp_per_capita....","generation","DocsPer1000","NursesPer1000","SE.TER.ENRR","SE.XPD.TOTL.GD.ZS","SH.MED.BEDS.ZS","SH.XPD.PRIV.ZS","SH.XPD.PUBL.ZS","SL.UEM.TOTL.FE.ZS","SL.UEM.TOTL.MA.ZS","SL.UEM.TOTL.ZS","SM.POP.NETM","SP.POP.80UP.FE","SP.RUR.TOTL.ZS","SP.URB.TOTL.IN.ZS"
"1932","Mexico",2005,"female","75+ years",11,1378312,0.8,0.722,"877,476,221,382",9071,"Silent",1.75,2.18,23.12034034729,4.90794992446899,NA,3.42543234390251,2.61887785609749,3.59999990463257,3.40000009536743,3.5,NA,719312,23.692,76.308
"1933","Mexico",2006,"male","75+ years",139,1009855,13.76,NA,"975,387,131,716",9906,"Silent",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1934","Mexico",2006,"female","35-54 years",161,11985917,1.34,NA,"975,387,131,716",9906,"Boomers",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1935","Mexico",2006,"female","55-74 years",52,4886682,1.06,NA,"975,387,131,716",9906,"Silent",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1936","Mexico",2006,"female","5-14 years",61,11508120,0.53,NA,"975,387,131,716",9906,"Millenials",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1937","Mexico",2006,"male","25-34 years",928,9459323,9.81,NA,"975,387,131,716",9906,"Generation X",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1938","Mexico",2006,"female","25-34 years",137,9546600,1.44,NA,"975,387,131,716",9906,"Generation X",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1939","Mexico",2006,"male","55-74 years",419,4535133,9.24,NA,"975,387,131,716",9906,"Silent",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1940","Mexico",2006,"male","35-54 years",995,11286802,8.82,NA,"975,387,131,716",9906,"Boomers",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1941","Mexico",2006,"female","15-24 years",287,10309008,2.78,NA,"975,387,131,716",9906,"Millenials",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1942","Mexico",2006,"female","75+ years",11,1441037,0.76,NA,"975,387,131,716",9906,"Silent",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1943","Mexico",2006,"male","5-14 years",114,11875780,0.96,NA,"975,387,131,716",9906,"Millenials",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1944","Mexico",2006,"male","15-24 years",926,10624582,8.72,NA,"975,387,131,716",9906,"Millenials",1.87,2.2,23.6079692840576,4.74912977218628,1.6,3.27183298546035,2.56034515453965,3.5,3,3.20000004768372,NA,764611,23.383,76.617
"1945","Mexico",2007,"male","5-14 years",83,11918904,0.7,NA,"1,052,696,282,279",10496,"Generation Z",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1946","Mexico",2007,"male","35-54 years",1030,11726685,8.78,NA,"1,052,696,282,279",10496,"Boomers",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1947","Mexico",2007,"male","25-34 years",943,9530655,9.89,NA,"1,052,696,282,279",10496,"Generation X",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1948","Mexico",2007,"male","55-74 years",421,4716115,8.93,NA,"1,052,696,282,279",10496,"Silent",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1949","Mexico",2007,"female","5-14 years",53,11546073,0.46,NA,"1,052,696,282,279",10496,"Generation Z",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1950","Mexico",2007,"male","15-24 years",910,10761087,8.46,NA,"1,052,696,282,279",10496,"Millenials",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1951","Mexico",2007,"female","75+ years",14,1503866,0.93,NA,"1,052,696,282,279",10496,"Silent",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1952","Mexico",2007,"female","55-74 years",48,5064820,0.95,NA,"1,052,696,282,279",10496,"Silent",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1953","Mexico",2007,"male","75+ years",136,1055853,12.88,NA,"1,052,696,282,279",10496,"Silent",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1954","Mexico",2007,"female","15-24 years",272,10427676,2.61,NA,"1,052,696,282,279",10496,"Millenials",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1955","Mexico",2007,"female","25-34 years",173,9590582,1.8,NA,"1,052,696,282,279",10496,"Generation X",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1956","Mexico",2007,"female","35-54 years",202,12451981,1.62,NA,"1,052,696,282,279",10496,"Boomers",1.91,2.27,24.1429805755615,4.73354005813599,1.7,3.2732646620629,2.64237476793711,3.70000004768372,3.20000004768372,3.40000009536743,-409596,809650,23.077,76.923
"1957","Mexico",2008,"female","75+ years",13,1565132,0.83,NA,"1,109,989,038,339",10864,"Silent",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1958","Mexico",2008,"female","5-14 years",73,11564700,0.63,NA,"1,109,989,038,339",10864,"Generation Z",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1959","Mexico",2008,"female","35-54 years",213,12936391,1.65,NA,"1,109,989,038,339",10864,"Boomers",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1960","Mexico",2008,"female","25-34 years",176,9612896,1.83,NA,"1,109,989,038,339",10864,"Generation X",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1961","Mexico",2008,"male","55-74 years",457,4918339,9.29,NA,"1,109,989,038,339",10864,"Silent",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1962","Mexico",2008,"male","15-24 years",997,10909870,9.14,NA,"1,109,989,038,339",10864,"Millenials",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1963","Mexico",2008,"male","5-14 years",111,11956461,0.93,NA,"1,109,989,038,339",10864,"Generation Z",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1964","Mexico",2008,"male","35-54 years",1113,12193540,9.13,NA,"1,109,989,038,339",10864,"Boomers",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1965","Mexico",2008,"female","15-24 years",325,10559325,3.08,NA,"1,109,989,038,339",10864,"Millenials",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1966","Mexico",2008,"male","25-34 years",959,9582642,10.01,NA,"1,109,989,038,339",10864,"Generation X",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1967","Mexico",2008,"male","75+ years",145,1101082,13.17,NA,"1,109,989,038,339",10864,"Silent",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1968","Mexico",2008,"female","55-74 years",60,5270209,1.14,NA,"1,109,989,038,339",10864,"Silent",1.94,2.3,24.7486000061035,4.85819005966187,1.6,3.30038384299272,2.76093681700728,3.90000009536743,3.29999995231628,3.5,NA,853415,22.773,77.227
"1969","Mexico",2009,"female","35-54 years",234,13420062,1.74,NA,"900,045,362,045",8651,"Boomers",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1970","Mexico",2009,"male","5-14 years",109,11979752,0.91,NA,"900,045,362,045",8651,"Generation Z",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1971","Mexico",2009,"male","35-54 years",1271,12663131,10.04,NA,"900,045,362,045",8651,"Boomers",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1972","Mexico",2009,"female","15-24 years",359,10695396,3.36,NA,"900,045,362,045",8651,"Millenials",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1973","Mexico",2009,"male","55-74 years",497,5132854,9.68,NA,"900,045,362,045",8651,"Silent",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1974","Mexico",2009,"male","75+ years",163,1144924,14.24,NA,"900,045,362,045",8651,"Silent",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1975","Mexico",2009,"male","25-34 years",985,9636154,10.22,NA,"900,045,362,045",8651,"Generation X",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1976","Mexico",2009,"female","55-74 years",74,5495711,1.35,NA,"900,045,362,045",8651,"Silent",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1977","Mexico",2009,"male","15-24 years",1032,11057116,9.33,NA,"900,045,362,045",8651,"Millenials",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1978","Mexico",2009,"female","75+ years",6,1622435,0.37,NA,"900,045,362,045",8651,"Silent",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1979","Mexico",2009,"female","25-34 years",212,9636739,2.2,NA,"900,045,362,045",8651,"Generation X",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1980","Mexico",2009,"female","5-14 years",81,11560068,0.7,NA,"900,045,362,045",8651,"Generation Z",1.97,2.35,25.1928596496582,5.22672986984253,1.6,3.49986429858072,3.09593557141928,4.80000019073486,5.40000009536743,5.19999980926514,NA,895413,22.473,77.527
"1981","Mexico",2010,"male","5-14 years",109,11983471,0.91,0.746,"1,057,801,282,051",9991,"Generation Z",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1982","Mexico",2010,"female","75+ years",7,1675096,0.42,0.746,"1,057,801,282,051",9991,"Silent",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1983","Mexico",2010,"male","15-24 years",1074,11192708,9.6,0.746,"1,057,801,282,051",9991,"Millenials",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1984","Mexico",2010,"female","25-34 years",177,9676184,1.83,0.746,"1,057,801,282,051",9991,"Generation X",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1985","Mexico",2010,"female","35-54 years",231,13887708,1.66,0.746,"1,057,801,282,051",9991,"Generation X",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1986","Mexico",2010,"male","75+ years",165,1187437,13.9,0.746,"1,057,801,282,051",9991,"Silent",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1987","Mexico",2010,"male","25-34 years",936,9704369,9.65,0.746,"1,057,801,282,051",9991,"Generation X",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1988","Mexico",2010,"female","5-14 years",73,11534311,0.63,0.746,"1,057,801,282,051",9991,"Generation Z",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1989","Mexico",2010,"male","35-54 years",1191,13117850,9.08,0.746,"1,057,801,282,051",9991,"Generation X",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1990","Mexico",2010,"female","15-24 years",350,10827976,3.23,0.746,"1,057,801,282,051",9991,"Millenials",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1991","Mexico",2010,"male","55-74 years",483,5353293,9.02,0.746,"1,057,801,282,051",9991,"Silent",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1992","Mexico",2010,"female","55-74 years",62,5735458,1.08,0.746,"1,057,801,282,051",9991,"Silent",2,2.41,26.1664390563965,5.19790983200073,1.7,3.29114715854543,3.10329567145457,5.19999980926514,5.19999980926514,5.19999980926514,NA,935828,22.175,77.825
"1993","Netherlands",2000,"female","5-14 years",0,962570,0,0.877,"412,807,259,996",27644,"Millenials",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"1994","Netherlands",2000,"female","25-34 years",67,1212404,5.53,0.877,"412,807,259,996",27644,"Generation X",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"1995","Netherlands",2000,"female","15-24 years",18,927539,1.94,0.877,"412,807,259,996",27644,"Generation X",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"1996","Netherlands",2000,"female","55-74 years",146,1444755,10.11,0.877,"412,807,259,996",27644,"Silent",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"1997","Netherlands",2000,"female","75+ years",49,629463,7.78,0.877,"412,807,259,996",27644,"G.I. Generation",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"1998","Netherlands",2000,"male","75+ years",95,335400,28.32,0.877,"412,807,259,996",27644,"G.I. Generation",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"1999","Netherlands",2000,"male","5-14 years",5,1006683,0.5,0.877,"412,807,259,996",27644,"Millenials",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"2000","Netherlands",2000,"male","55-74 years",208,1354147,15.36,0.877,"412,807,259,996",27644,"Silent",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"2001","Netherlands",2000,"male","25-34 years",162,1251135,12.95,0.877,"412,807,259,996",27644,"Generation X",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"2002","Netherlands",2000,"male","15-24 years",90,960741,9.37,0.877,"412,807,259,996",27644,"Generation X",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"2003","Netherlands",2000,"female","35-54 years",221,2386392,9.26,0.877,"412,807,259,996",27644,"Boomers",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"2004","Netherlands",2000,"male","35-54 years",440,2462006,17.87,0.877,"412,807,259,996",27644,"Boomers",2.44,10.29,53.0003700256348,4.62550020217896,4.8000001907,2.7406982519303,4.6826213380697,3.40000009536743,2.09999990463257,2.70000004768372,NA,347576,23.205,76.795
"2005","Netherlands",2001,"female","15-24 years",32,934725,3.42,NA,"426,573,601,790",28366,"Millenials",2.51,10.6,55.0971603393555,4.7507700920105,4.6999998093,2.89849295984354,4.89473375015645,2.5,1.79999995231628,2.09999990463257,NA,358172,22.17,77.83
"2006","Netherlands",2001,"male","15-24 years",71,968251,7.33,NA,"426,573,601,790",28366,"Millenials",2.51,10.6,55.0971603393555,4.7507700920105,4.6999998093,2.89849295984354,4.89473375015645,2.5,1.79999995231628,2.09999990463257,NA,358172,22.17,77.83
"2007","Netherlands",2001,"female","35-54 years",209,2406952,8.68,NA,"426,573,601,790",28366,"Boomers",2.51,10.6,55.0971603393555,4.7507700920105,4.6999998093,2.89849295984354,4.89473375015645,2.5,1.79999995231628,2.09999990463257,NA,358172,22.17,77.83
